1;10:18:36.00
2;10:24:59.00
3;10:37:51.00
4;10:22:14.00
5;10:19:15.00
6;10:53:33.00
7;11:00:52.00
8;10:49:18.00
9;11:57:19.00
10;10:26:41.00
11;0:00:00.00
12;11:34:52.00
14;13:17:12.00
15;0:00:00.00
16;0:00:00.00
17;11:35:12.00
19;11:19:48.00
20;11:53:42.00
21;12:38:07.00
22;12:09:36.00
23;13:17:07.00
25;0:00:00.00
26;11:49:07.00
27;12:13:35.00
28;10:45:32.00
29;10:41:19.00
30;0:00:00.00
31;12:07:04.00
32;12:19:20.00
33;11:46:19.00
34;12:36:03.00
35;12:18:19.00
36;0:00:00.00
37;0:00:00.00
38;11:58:24.00
39;12:38:30.00
40;12:53:31.00
41;11:51:34.00
42;11:04:55.00
43;11:06:22.00
44;11:34:28.00
47;11:43:34.00
48;0:00:00.00
49;14:04:32.00
51;11:17:31.00
52;11:42:08.00
53;0:00:00.00
101;11:01:28.00
102;0:00:00.00
103;0:00:00.00
104;12:26:10.00
105;12:51:27.00
106;12:43:15.00
107;11:13:45.00
108;11:18:20.00
109;12:41:39.00
110;12:14:50.00
111;0:00:00.00
112;13:02:37.00
113;0:00:00.00
114;12:36:28.00

