2;8:42:14.51
3;8:49:26.24
4;9:11:59.75
5;9:13:47.97
6;8:58:47.42
7;8:46:12.36
8;9:07:58.22
9;9:17:02.19
10;8:48:59.64
11;9:12:22.11
12;9:04:52.90
14;8:54:37.43
15;9:17:11.57
16;0:00:00.00
17;0:00:00.00
18;0:00:00.00
19;9:08:34.33
20;9:08:58.30
31;9:10:52.85
32;0:00:00.00
33;8:55:04.01
41;9:49:38.02
42;9:22:44.07
43;0:00:00.00
44;9:53:58.59
45;9:51:36.71
46;9:36:19.80
47;9:59:10.39
48;0:00:00.00
49;10:26:09.15
50;9:26:47.09
51;10:22:11.30
52;9:35:28.48
53;9:31:22.26
54;10:04:35.36
55;10:15:55.53
56;9:43:36.83
57;0:00:00.00
58;10:14:43.78
59;10:13:26.57
60;9:26:15.82
61;9:40:42.03
62;10:21:45.65
63;9:26:26.06
64;0:00:00.00
65;10:06:05.67
66;10:05:59.14
67;10:21:39.16
68;0:00:00.00
69;0:00:00.00
70;9:42:58.23
71;0:00:00.00
72;0:00:00.00
73;0:00:00.00
74;9:29:46.62
75;10:58:39.29
76;0:00:00.00
77;0:00:00.00
78;0:00:00.00
79;9:56:03.63
80;10:07:44.81
81;9:48:05.50
82;0:00:00.00
83;10:07:36.45
84;0:00:00.00
85;0:00:00.00

