2;10:03:11.98
3;10:06:30.94
4;10:41:45.02
5;10:45:44.88
6;10:20:48.78
7;10:03:01.50
8;10:33:41.54
9;0:00:00.00
10;10:07:19.50
11;10:40:14.67
12;10:31:36.70
14;10:16:11.18
15;10:46:01.33
16;0:00:00.00
17;0:00:00.00
18;0:00:00.00
19;10:33:31.95
20;10:26:35.75
31;10:31:27.88
32;0:00:00.00
33;10:15:11.24
41;11:11:48.81
42;10:41:53.38
43;0:00:00.00
44;11:34:40.85
45;11:10:23.61
46;10:53:32.68
47;11:21:08.03
48;0:00:00.00
49;11:46:19.19
50;11:55:05.40
51;11:44:25.55
52;10:54:23.80
53;0:00:00.00
54;11:28:46.94
55;11:35:07.98
56;11:06:36.92
57;0:00:00.00
58;11:37:22.07
59;0:00:00.00
60;10:46:56.75
61;11:00:30.00
62;11:49:40.53
63;10:42:38.76
64;0:00:00.00
65;11:27:53.02
66;12:07:20.16
67;11:41:05.58
68;0:00:00.00
69;0:00:00.00
70;10:58:01.71
71;0:00:00.00
72;0:00:00.00
73;0:00:00.00
74;10:49:21.06
75;0:00:00.00
76;0:00:00.00
77;0:00:00.00
78;0:00:00.00
79;11:39:08.18
80;11:46:30.35
81;11:08:43.45
82;0:00:00.00
83;11:30:53.89
84;0:00:00.00
85;0:00:00.00

