301;13:15:33.00
302;14:07:39.00
303;13:29:31.00
304;13:16:34.00
305;0:00:00.00
306;0:00:00.00
307;0:00:00.00
310;13:48:20.00
311;14:05:43.00
313;0:00:00.00
314;0:00:00.00
315;14:50:11.00
317;0:00:00.00
318;0:00:00.00
319;14:11:49.00
320;15:22:09.00
322;13:43:38.00
325;14:00:36.00
326;14:37:43.00
328;0:00:00.00
330;0:00:00.00
331;14:44:40.00
332;15:18:54.00
333;13:30:19.00
334;14:17:53.00
335;14:59:23.00
336;14:54:43.00
338;14:54:16.00
339;14:53:50.00
340;0:00:00.00
341;0:00:00.00
342;14:46:08.00
343;15:03:13.00
344;14:32:44.00
345;15:24:24.00
355;15:20:03.00
356;14:38:59.00

