1;11:32:52.21
2;11:42:31.79
3;11:29:41.23
4;12:12:24.42
5;11:43:02.87
6;11:31:12.89
7;11:40:30.55
8;12:18:52.45
9;11:26:57.13
10;12:31:54.43
11;11:57:33.07
12;11:48:32.19
13;12:56:59.27
14;12:08:35.20
15;11:27:12.60
16;11:26:42.58
17;12:33:46.79
18;12:31:29.02
19;12:09:13.04
20;12:18:50.61
21;11:32:35.73
22;11:55:27.26
23;12:17:58.27
25;12:25:48.87
26;12:20:58.58
27;12:51:21.06
28;12:41:37.11
29;12:19:51.71
30;12:56:46.76
31;0:00:00.00
32;0:00:00.00
33;12:41:22.12
34;12:21:35.12
35;13:01:16.99
36;12:37:18.27
38;12:32:00.89
39;12:24:24.71
40;13:08:35.85
100;12:27:41.80
101;13:21:02.63
102;13:12:38.99
103;12:53:10.92
104;13:31:04.97
105;13:08:49.84
106;0:00:00.00

