301;0:00:00.00
303;14:31:15.54
305;14:52:41.84
307;0:00:00.00
308;14:30:10.66
309;14:31:44.56
310;14:54:51.82
311;15:32:43.51
312;15:01:41.07
313;16:14:48.43
314;16:21:50.24
315;0:00:00.00
316;0:00:00.00
317;15:24:37.55
320;0:00:00.00
322;14:51:09.79
324;15:15:59.96
326;15:13:00.50
329;15:23:26.71
335;15:46:11.64
340;15:36:21.70
342;15:02:04.72
343;16:01:46.86
344;16:08:59.48
345;15:03:08.55
346;15:38:59.39
348;14:57:49.37
349;16:01:11.36
350;16:10:26.57
351;15:39:56.48
352;16:09:50.83
353;15:24:18.07
354;15:48:37.40
355;16:01:05.38
356;16:16:25.62
357;16:10:42.95
358;15:18:23.92
359;16:06:47.61
360;14:45:46.46
368;15:41:25.30

301;0:00:00.00
303;14:31:15.54
305;14:52:41.84
307;0:00:00.00
308;14:30:10.66
309;14:31:44.56
310;14:54:51.82
311;15:32:43.51
312;15:01:41.07
313;16:14:48.43
314;16:21:50.24
315;0:00:00.00
316;0:00:00.00
317;15:24:37.55
320;0:00:00.00
322;14:51:09.79
324;15:15:59.96
326;15:13:00.50
329;15:23:26.71
335;15:46:11.64
340;15:36:21.70
342;15:02:04.72
343;16:01:46.86
344;16:08:59.48
345;15:03:08.55
346;15:38:59.39
348;14:57:49.37
349;16:01:11.36
350;16:10:26.57
351;15:39:56.48
352;16:09:50.83
353;15:24:18.07
354;15:48:37.40
355;16:01:05.38
356;16:16:25.62
357;16:10:42.95
358;15:18:23.92
359;16:06:47.61
360;14:45:46.46
368;15:41:25.30

