301;13:55:40.75
303;13:55:03.88
305;14:26:26.30
307;14:55:10.41
308;13:47:56.29
309;14:55:21.63
310;14:22:37.76
311;14:35:11.24
312;0:00:00.00
313;15:37:46.38
314;14:16:00.34
315;14:49:52.59
316;14:23:14.47
317;15:00:48.52
320;0:00:00.00
322;14:22:04.04
324;14:53:46.52
326;14:42:40.02
329;14:05:40.78
335;14:58:21.73
340;15:10:13.33
342;0:00:00.00
343;15:15:02.48
344;15:09:29.94
345;14:23:59.85
346;15:19:00.60
348;0:00:00.00
349;14:56:18.85
350;15:44:25.65
351;14:59:22.32
352;0:00:00.00
353;15:04:31.31
354;15:18:13.41
355;15:27:13.87
356;15:33:41.51
357;15:31:19.27
358;15:16:32.97
359;15:18:04.91
360;14:06:54.61
368;14:19:37.44

327;16:14:47.66
340;16:11:49.47
347;16:02:33.16
339;15:58:54.30
342;15:53:51.72
330;15:47:51.42
335;15:45:11.20
341;15:41:08.60
331;15:38:12.85
337;15:35:06.77
348;15:34:01.41
317;15:29:12.37
321;15:25:25.54
314;15:19:48.17
311;15:16:53.06
322;15:12:41.43
301;15:04:39.19
308;14:56:54.06

