301;14:21:20.72
303;14:20:43.69
305;14:44:07.12
307;0:00:00.00
308;14:13:45.69
309;14:12:19.86
310;14:52:33.14
311;0:00:00.00
312;15:03:09.34
313;0:00:00.00
314;14:44:34.45
315;15:28:59.39
316;15:33:55.96
317;15:23:50.99
320;0:00:00.00
322;14:42:45.80
324;15:28:42.17
326;15:03:29.45
329;0:00:00.00
335;15:27:15.51
340;15:54:05.25
342;15:10:13.29
343;15:39:51.17
344;15:45:13.76
345;14:41:07.70
346;15:37:19.02
348;15:11:57.36
349;15:36:22.99
350;0:00:00.00
351;15:29:21.26
352;0:00:00.00
353;15:54:51.00
354;0:00:00.00
355;15:55:29.51
356;16:03:02.99
357;16:02:07.89
358;15:24:50.98
359;15:54:29.77
360;14:34:56.08
368;14:51:28.33

