41;0:00:00.00
42;12:01:53.47
43;0:00:00.00
44;12:23:34.75
45;12:36:58.69
46;12:10:38.41
47;0:00:00.00
48;0:00:00.00
49;0:00:00.00
50;12:19:55.53
51;12:35:23.81
52;12:23:16.38
53;12:26:34.27
54;12:31:01.88
55;13:15:41.95
56;12:31:43.73
57;12:32:57.53
58;12:33:04.80
59;12:43:28.86
60;12:37:46.01
61;12:36:50.50
62;13:27:47.71
63;13:18:55.48
64;12:47:33.20
65;12:49:15.54
66;12:43:55.87
67;13:04:45.44
68;0:00:00.00
69;0:00:00.00
70;12:57:19.38
71;0:00:00.00
72;12:56:10.55
73;0:00:00.00
74;13:06:16.23
75;0:00:00.00
76;0:00:00.00
77;0:00:00.00
78;0:00:00.00
79;13:02:29.30
80;13:19:10.92
81;13:27:34.82
82;13:30:52.05
83;13:09:42.50
84;0:00:00.00
85;13:13:31.69

